id,source,text,favorite_count,retweet_count,created_y,created_m,created_d,created_h,created_min
1238163326372364289,Twitter for iPhone,"KEEPING THE HOME SAFE, ENCOURAGE YOUR FAMILY MEMBERS TO.... https://t.co/2hUQuUvGQb",76737,21811,2020,3,12,18,1
1238113667754995712,Twitter for iPhone,"Many Republican Senators want me to Veto the FISA Bill until we find out what led to, and happened with, the illegal attempted “coup” of the duly elected President of the United States, and others!",135181,30617,2020,3,12,14,44
1238046001744826369,Twitter for iPhone,"“Nancy Pelosi all of a sudden doesn’t like the payroll tax cut, but when Obama proposed it she thought it was a brilliant thing that all of the working families would benefit from because if you get a paycheck, you’re going to take home more money.” @kilmeade @foxandfriends",141578,37294,2020,3,12,10,15
1237924658185469954,Twitter for iPhone,"Hoping to get the payroll tax cut approved by both Republicans and Democrats, and please remember, very important for all countries &amp; businesses to know that trade will in no way be affected by the 30-day restriction on travel from Europe. The restriction stops people not goods.",137233,31463,2020,3,12,2,13
1237924069397467137,Twitter Media Studio,https://t.co/YioC9eARdP,158357,38830,2020,3,12,2,11
1237861968721010689,Twitter for iPhone,"The Media should view this as a time of unity and strength. We have a common enemy, actually, an enemy of the World, the CoronaVirus. We must beat it as quickly and safely as possible. There is nothing more important to me than the life &amp; safety of the United States!",253160,49223,2020,3,11,22,4
1237841878889840642,Twitter for iPhone,I will be addressing the Nation this evening at 9:00 P.M. (Eastern) from the Oval Office.,128162,26812,2020,3,11,20,44
1237820230296010752,Twitter for iPhone,I am fully prepared to use the full power of the Federal Government to deal with our current challenge of the CoronaVirus!,155535,28177,2020,3,11,19,18
1237820044198977536,Twitter for iPhone,"....We have the greatest healthcare system, experts, scientists and doctors anywhere in the world. Together, we will PREVAIL!",41651,9763,2020,3,11,19,17
1237820042735226887,Twitter for iPhone,"I want to thank all of our Great Government officials on the CoronaVirus Task Force who are working around the clock, in response to the CoronaVirus. Continue to check https://t.co/boZM2NePJW for updates, and follow all recommendations that are available....",54700,13707,2020,3,11,19,17
1237813728558678026,Twitter for iPhone,"....Together we are putting into policy a plan to prevent, detect, treat and create a vaccine against CoronaVirus to save lives in America and the world. America will get it done!",57517,12337,2020,3,11,18,52
1237813727409229824,Twitter for iPhone,"America is the Greatest Country in the world. We have the best scientists, doctors, nurses and health care professionals. They are amazing people who do phenomenal things every day....",110679,21369,2020,3,11,18,52
1237813081394348034,Twitter for iPhone,Someone needs to tell the Democrats in Congress that CoronaVirus doesn’t care what party you are in. We need to protect ALL Americans!,164560,35242,2020,3,11,18,50
1237745593876873217,Twitter for iPhone,"Vanity Fair Magazine, which will soon be out of business, and their third rate Fake reporters, who make up sources which don’t exist, wrote yet another phony &amp; boring hit piece. The facts are just the opposite. Our team is doing a great job with CoronaVirus!",94167,21157,2020,3,11,14,22
1237742116564013056,Twitter for iPhone,Thank you Gavin. Team is doing a great job! https://t.co/gMeoMXT5Fe,52428,11936,2020,3,11,14,8
1237612361353007104,Twitter for iPhone,THANK YOU IDAHO! #KAG2020 https://t.co/aNhwiYsx96,48684,9644,2020,3,11,5,32
1237603152490147850,Twitter for iPhone,"Pocahontas, working in conjunction with the Democrat Party, totally destroyed the campaign of Bernie Sanders. If she would have quit 3 days earlier, Sanders would have beaten Biden in a route, it wouldn’t even have been close. They also got two other losers to support Sleepy Joe!",101949,19742,2020,3,11,4,55
1237581053373497344,Twitter for iPhone,THANK YOU WASHINGTON! #KAG2020 https://t.co/h04VbW71TH,53734,10447,2020,3,11,3,28
1237580932472692736,Twitter for iPhone,THANK YOU NORTH DAKOTA! #KAG2020 https://t.co/fOPyY03iyh,41736,8732,2020,3,11,3,27
1237557412048986120,Twitter for iPhone,"....(which is under siege), is strong on Crime and the Border, and truly LOVES our Military and our Vets. He will be a great Senator for the people of Alabama. Coach Tommy Tuberville, a winner, has my Complete and Total Endorsement. I love Alabama!",37242,9199,2020,3,11,1,54
1237557409943416834,Twitter for iPhone,"Tommy Tuberville (@TTuberville) is running for the U.S. Senate from the Great State of Alabama. Tommy was a terrific head football coach at Auburn University. He is a REAL LEADER who will never let MAGA/KAG, or our Country, down! Tommy will protect your Second Amendment....",65903,15846,2020,3,11,1,54
1237545548430770178,Twitter for iPhone,THANK YOU MICHIGAN! #KAG2020 https://t.co/9Ibuma0JfP,53146,11210,2020,3,11,1,7
1237542616813539328,Twitter for iPhone,THANK YOU MISSOURI! #KAG2020 https://t.co/FH7NcIPqDp,51536,10978,2020,3,11,0,55
1237541916398325761,Twitter for iPhone,THANK YOU MISSISSIPPI! #KAG2020 https://t.co/r4DRnssHya,47264,10151,2020,3,11,0,52
1237498359134466051,Twitter for iPhone,"Best unemployment numbers in the history of our Country. Best employment number EVER, almost 160 million people working right now. Vote Republican, unless you want to see these numbers obliterated!",106958,25653,2020,3,10,21,59
1237491395436240897,Twitter for iPhone,"If you like automobiles, how can you vote for a Democrat who all want to get rid of cars, as quickly as possible, especially if they are powered by gasoline. Remember also, no more than one car per family. I, on the other hand, have new plants being built all over Michigan, Plus!",139937,30891,2020,3,10,21,31
1237448419284783105,Twitter Media Studio,Great meeting on Capitol Hill with the @SenateGOP! https://t.co/eNB8zMRCup,44031,11373,2020,3,10,18,41
1237419080707170311,Twitter for iPhone,Thank you @SenateGOP! https://t.co/XysOvXbTMF,45142,12247,2020,3,10,16,44
1237389825520648192,Twitter for iPhone,"Ronald Reagan’s great economist, the recipient of the Presidential Medal of Freedom, has just said great things about a Payroll Tax Cut!",54842,11903,2020,3,10,14,48
1237388788776800256,Twitter for iPhone,Our CoronaVirus Team has been doing a great job. Even Democrat governors have been VERY complimentary!,67776,12956,2020,3,10,14,44
1237388340778782725,Twitter for iPhone,"Nancy Pelosi just said, “I don’t know if we can be ready this week.” In other words, it’s off to vacation for the Do Nothing Democrats. That’s been the story with them for 1 1/2 years!",108743,28483,2020,3,10,14,42
1237384954004340738,Twitter for iPhone,"There is another Russia, Russia, Russia meeting today. It is headed up by corrupt politician Adam “Shifty” Schiff, so I wouldn’t expect too much! @DHS_Wolf",52197,12869,2020,3,10,14,28
1237378225417961472,Twitter for iPhone,"The Federal Reserve must be a leader, not a very late follower, which it has been!",73594,14602,2020,3,10,14,2
1237377697917140992,Twitter for iPhone,"Our pathetic, slow moving Federal Reserve, headed by Jay Powell, who raised rates too fast and lowered too late, should get our Fed Rate down to the levels of our competitor nations. They now have as much as a two point advantage, with even bigger currency help. Also, stimulate!",69408,17530,2020,3,10,14,0
1237374729545228288,Twitter for iPhone,Well deserved Jack. A great honor! https://t.co/Pb5aYSYNMP,36135,8186,2020,3,10,13,48
1237374208314834946,Twitter for iPhone,"True, with number 1 being more important! https://t.co/OwJf9vAdHQ",39383,9694,2020,3,10,13,46
1237368448533004288,Twitter for iPhone,Going to be a BAD day for Crazy Bernie!,94781,15196,2020,3,10,13,23
1237341582145105920,Twitter for iPhone,Polls say they BOTH lose to “Trump”. https://t.co/2AY4LZd8Zz,56909,11819,2020,3,10,11,36
1237340894610759680,Twitter for iPhone,"Wow! @foxandfriends blew away the competition of Morning Joke (which did very poorly) on MSDNC (Another Comcast sleaze production), and @CNN’s New Day, in the Morning Television Ratings. A total blowout, but that’s what you get when you treat “Trump” fairly!",73483,15956,2020,3,10,11,33
1237334397172490240,Twitter for iPhone,Going up fast. We need the Wall more than ever! https://t.co/7TxErJKAgT,70030,19183,2020,3,10,11,8
1237239192222158848,Twitter for iPhone,Fake News!! https://t.co/BG62YbD7Fw,65690,16041,2020,3,10,4,49
1237236320935849985,Twitter for iPhone,"Oklahoma, Vote for your GREAT Senator Today. Nobody better than Jim! https://t.co/nYoLaM5Peu",43078,10497,2020,3,10,4,38
1237130072571731968,Twitter for iPhone,"THANK YOU, Jim, for your incredible support of our #MAGA Agenda! You are a tremendous Senator for the people of the Great State of Oklahoma and you have my Complete and Total Endorsement! https://t.co/yx3e1tmjCM",63467,17941,2020,3,9,21,36
1237129690877476864,Twitter for iPhone,"Congressman @StevenPalazzo is doing a fantastic job for the people of Mississippi. He strongly supports our #MAGA Agenda. Steven will continue to protect your #2A, &amp; Support our INCREDIBLE Vets &amp; Military. Steven has my Complete Endorsement. VOTE for Steven tomorrow, March 10th!",42252,11122,2020,3,9,21,34
1237128422712905738,Twitter for iPhone,"Congressman Michael Guest (@GuestCongress) is an incredible fighter for the Great State of Mississippi. Michael is strong on Crime and the Border, he loves our Military and Vets. Michael has my Complete and Total Endorsement! Get out and Vote for Michael tomorrow, March 10th!",54704,13970,2020,3,9,21,29
1237027356314869761,Twitter for iPhone,"So last year 37,000 Americans died from the common Flu. It averages between 27,000 and 70,000 per year. Nothing is shut down, life &amp; the economy go on. At this moment there are 546 confirmed cases of CoronaVirus, with 22 deaths. Think about that!",294687,89371,2020,3,9,14,47
1237024551294382081,Twitter for iPhone,"Saudi Arabia and Russia are arguing over the price and flow of oil. That, and the Fake News, is the reason for the market drop!",109649,28973,2020,3,9,14,36
1237024549046288385,Twitter for iPhone,"Good for the consumer, gasoline prices coming down!",126043,23930,2020,3,9,14,36
1237004509156642816,Twitter for iPhone,So much FAKE NEWS!,148581,29703,2020,3,9,13,17
1237004230847868929,Twitter for iPhone,The BEST decision made was the toughest of them all - which saved many lives. Our VERY early decision to stop travel to and from certain parts of the world!,115289,23777,2020,3,9,13,16
1237003145743605761,Twitter for iPhone,Great job being done by the @VP and the CoronaVirus Task Force. Thank you!,72893,14410,2020,3,9,13,11
1236980284744241154,Twitter for iPhone,The Obama/Biden Administration is the most corrupt Administration in the history of our Country!,183852,48508,2020,3,9,11,40
1236979946175725568,Twitter for iPhone,"“Trump has outmastered the Deep State. He’s light years ahead of us.” MSDNC. I disagree. We have a long way to go. There are still some very bad, sick people in our government - people who do not love our Country (In fact, they hate our Country!).",85258,23640,2020,3,9,11,39
1236978443042148352,Twitter for iPhone,"Now the Democrats are trying to smear Bernie with Russia, Russia, Russia. They are driving him Crazy!",55833,11937,2020,3,9,11,33
1236977607062761472,Twitter for iPhone,Elizabeth “Pocahontas” Warren singlehandedly destroyed the Bernie Sanders campaign by stripping voters away from his count on Super T. He lost states that he easily would have won if she had dropped out 3 days earlier. The DNC is doing it to Bernie again! Will he ever get angry?,92991,17854,2020,3,9,11,30
1236976241305169921,Twitter for iPhone,"Cryin’ Chuck Schumer said, “You will pay the price for this. You won’t know what HIT YOU.” That is far beyond simple rhetoric. That is a physical threat, or at least a threat that you better vote for us.” Trouble ahead!",79813,20682,2020,3,9,11,24
1236975196642390022,Twitter for iPhone,"The Fake News Media and their partner, the Democrat Party, is doing everything within its semi-considerable power (it used to be greater!) to inflame the CoronaVirus situation, far beyond what the facts would warrant. Surgeon General, “The risk is low to the average American.”",91053,26701,2020,3,9,11,20
